,clim_gamma,clim_c1,clim_c2,clim_c3,clim_kappa1,clim_kappa2,clim_kappa3,clim_epsilon,clim_sigma_eta,clim_sigma_xi,clim_F_4xCO2,cc_r0,cc_rU,cc_rT,cc_rA,ari_BC,ari_OC,ari_Sulfur,ari_NOx,ari_VOC,ari_NH3,ari_CH4,ari_N2O,ari_Equivalent effective stratospheric chlorine,aci_shape_so2,aci_shape_bc,aci_shape_oc,aci_beta,o3_CH4,o3_N2O,o3_Equivalent effective stratospheric chlorine,o3_CO,o3_VOC,o3_NOx,fscale_CH4,fscale_N2O,fscale_minorGHG,fscale_Stratospheric water vapour,fscale_Land use,fscale_Volcanic,fscale_solar_amplitude,fscale_Light absorbing particles on snow and ice,fscale_CO2,cc_co2_concentration_1750,seed
52141,22.929296862691,3.2662757667823903,11.875412898180706,28.540464405270896,0.8127249511213311,1.8521263840416224,1.6867219227028014,1.2579600713854813,1.7596821881860458,0.1646138391978958,6.5394826224152025,33.77090457023,0.0025027944853851,2.5300614371750623,0.0009934529627549,0.0299648067742058,-0.0049321677462069,-0.001700116891832,-5.517439380387015e-05,-1.81635208245734e-05,-0.0005706199417179,-3.581095812202644e-06,-2.4266274337558083e-05,-7.622152597270306e-06,0.0065092639718414,0.0020621713201662,0.0076600154828493,-2.1767035082580533,0.0002242284170461,0.0013209766887003,-0.000201561922006,0.0001923290919186,-0.0003108437404102,0.0007148072338989,0.9759626723958532,0.9879265938136228,1.0733229692789048,0.3321108576443837,1.1445810113570292,0.807038018934777,1.4632231007025358,1.507254771947087,0.9058539577433964,279.91675055418915,22160022
54527,2.982269479718346,4.4433908957625885,21.659179437713014,300.79119299434245,1.920881462163128,1.6660109791468982,0.7668602510716477,0.7517507510566415,0.7581584606065691,0.7165283439333353,8.96094618044154,36.91482987342381,-0.0012842798357733,0.7825526728361509,0.0044765517730571,0.0298033615445967,-0.0021051237589673,-0.002080929747122,-6.902609402759315e-05,-1.4841332059539048e-05,-0.0005361573682482,-1.4939534597156438e-06,-2.9920411056942348e-05,-7.87678610348998e-06,0.0154475014098021,10.525383551122324,1.1821009956969142e-16,-0.7782742965248366,0.0002081625450908,0.0013387988510139,-5.234192080284442e-06,0.0001902395175932,0.0001302558675526,0.0007491185778557,0.8921521039259421,0.9801708474211428,1.0603645725158666,1.9805090591390917,1.236453020338493,0.9975659872988208,0.4809388520356021,1.1325786594651106,1.0837758165041775,278.6474235251871,23112036
57316,7.963796349413965,3.2389072728698247,11.17662444967866,153.53166913416126,2.200555433020522,3.635606238255381,0.8510506830336368,1.1418509070865714,1.5137272097378502,0.4242068630061701,10.166436259087604,28.873958448416744,0.0092950121570968,2.4196642953302945,-0.0006711607311802,0.0232487681451578,-0.0008429677861415,-0.0041757416441854,-8.005394492985728e-05,3.78188450565246e-06,-0.0005477115553354,-1.1959683829048022e-06,-2.3732031654839204e-05,-8.39249142819252e-06,0.3132252631135617,5.0071059293270135e-53,1.7468483058779989,0.0654133598050274,0.0002393039340906,0.0012884221772176,-8.202644387298091e-05,0.0001585934391267,-5.199937597753797e-05,0.0003657643501269,0.9499675953938954,1.047897045502046,0.9834456849736422,1.884857535402248,1.0877960855620237,1.2827163770257946,0.7350530687183336,1.084773808150933,1.1715344835888897,277.2217128003535,24224847
59465,3.9034748687398535,4.596420693115387,17.142532299515675,91.95258971486746,1.2460434176193451,1.9621641176737696,1.391032077150836,1.5084745850904109,0.5971873947408867,0.3784906932761946,8.54609292160085,27.83867019923616,0.0104210665019093,2.039331387867507,-0.0007943076041265,0.0102615512592403,-0.0022118918625274,-0.0020598721330876,-3.6068389842732525e-05,-2.793416976011963e-05,-0.0005604928029169,-3.4313078661227376e-06,-4.0958768714142345e-05,-7.575326862959145e-06,0.0011329621411876,0.0004242406398664,7.812343626455297e-14,-7.291403563953381,0.0002478780220041,0.001092568117157,-4.6581288501631e-05,0.0001522928363352,-0.0001100682712506,0.0013496396419074,1.1053396144236098,1.221676070053504,1.0417332533370391,0.5998337810416194,0.7759048348308639,1.1641583910203055,1.0265339369090816,-0.3002242572443292,1.054842167751209,278.62652218887376,25082298
59963,2.799272188188217,3.130618355084892,12.01345025223612,87.74233101258712,0.8938808779478241,3.823480863144643,1.4183967707495957,1.6541921947734446,0.5582455871966465,0.4414238664168123,8.294474470399106,30.5816438306254,0.0054095848344413,5.345157557177413,-0.0011306900578195,0.0195445772455257,-0.0043482503467827,-0.0018365879191494,-7.363814411510963e-05,-6.621088968006664e-06,-0.0005832845495674,-1.7825261259587522e-06,-3.4120068619366244e-05,-7.095375050527756e-06,0.2032701749885014,2.896560184288548e-50,2.21669166337336,-1.1621806102020713,0.0002629975357301,0.0008905390975225,-3.6220247741706194e-05,3.0563771077304205e-05,-5.969807549276249e-05,0.0023389323778109,0.9473602549227056,0.9558139467135306,0.8811629125353286,1.1342115480342223,0.8820194605143741,1.1544922588722049,0.5548396255736412,1.603201409573698,1.0360725888408315,280.4145492580182,25281000
63434,24.30595389158321,3.797386935341722,12.760438590051669,72.14663943128119,1.913296275512952,4.716475011307654,1.1649480086319588,1.2267276424405122,2.234257905926291,0.3349234528212997,8.864000355049841,30.529098440008468,0.0041757124821766,4.91923552226323,0.0006878587297588,0.0097956039126304,-0.0023552953276802,-0.0005035757646404,-6.697103591308535e-05,-1.0169450548630572e-05,-0.0004943820079592,-2.726902653324065e-06,-3.2110175634313526e-05,-7.379065304059541e-06,0.0133221598544868,0.524912131366289,1.2975533956909606e-16,-0.4844881744246485,0.0002633301090954,0.0019534794036251,-0.0001305990315443,0.0001471227314413,-0.0002616373471698,0.0011438634302142,1.146908389648027,1.0759544700055566,1.1025381166183297,1.2477733611901085,0.7339367374926695,0.8989695607397359,0.974172794046906,0.4670420526191533,1.0771006759517838,278.2959922171163,26665929
64276,2.401202146944152,4.9288157618458905,19.04129673903395,86.04384367558313,1.2162314826701337,2.368836334571596,0.8417166765467202,1.2119318276455475,0.2935968350118589,0.4235709220038995,8.324037936947999,36.87668798004916,-0.0012377645684147,1.373072537625023,0.0037526791455974,0.0352702012024311,-0.0035148976273426,-0.0012017796868497,-7.272779637465497e-05,-1.0422842339768094e-05,-0.0006262250306974,-2.4249221151009123e-06,-3.105135190337784e-06,-7.1798353966055976e-06,0.0013096245171261,0.0416359038178377,6.311612575195292e-16,-5.525641094690542,0.0002432749362986,0.0014787828752386,2.1220164172183745e-05,2.252070116571744e-05,1.2007929240084906e-05,0.0011263726070298,0.97616456903139,0.9404940135338136,1.2834264476253772,0.2824071364291108,0.636499447384365,1.1093533001851337,1.3966371610927852,1.862695691974872,1.0384586941367755,279.17812765438475,27001887
64335,4.608773774667632,3.982762591350394,15.828522496132042,111.65128590719408,1.1149509471756105,2.8371149462861545,1.146044548775568,1.1320066568389031,0.4360231805291162,0.4477721278152004,7.338794174511952,32.58430881069757,0.0063428529407944,3.7161087935660375,-0.0005337232207138,0.0195397936772258,-0.0046698737781991,-0.0013335212241383,-5.1869321969932914e-05,-3.15072910948651e-05,-0.0005519615283723,-3.0863343381201277e-06,-2.909063992336177e-05,-7.475230469931689e-06,4.4382491026440587e-07,2.495026869545155e-05,8.153480876754354e-07,-7109.924558568663,0.000192506163621,0.0014226872168963,3.0206368672303828e-05,0.0002195039998227,6.645165295421865e-05,0.0020379656429109,0.8320090678495184,1.0100116431763184,1.1068018564514894,0.8753022391477424,1.0909209106966946,1.0223804840098765,0.9509924372547944,1.1157349690263525,0.9678052309100862,275.1299042065139,27025428
65122,4.119204396397648,5.118660085585467,8.475213966175485,28.172461696550997,1.3568434191820935,1.5668661900581105,0.9730890048943706,1.5111370236380872,0.1189032717801231,0.4035596266158508,6.429903897355225,36.17045965144462,8.497508336016441e-05,0.8703389738769701,0.004961836397731,0.0199141208038802,-0.0037474417016707,-0.0019157986206455,-6.878301108665692e-05,-1.992113828260508e-05,-0.0005723809742332,-1.4387822872642284e-06,-6.08566907481906e-05,-6.330334643780996e-06,0.0023381124109243,4.424900741058762e-15,0.0032640495633753,-5.332141357772556,0.0002667138979223,0.0014014256827125,3.5778057320262694e-05,0.0001079074208673,0.0002806006606872,0.001983839633891,1.1023040606366374,1.1299550654217287,0.9334370725282992,-0.0953851557423459,1.2365846430877925,0.8168668292985997,0.7680846975329892,1.69435737622925,0.8976554385338323,275.5300717858599,27339441
66366,0.75939539548383,4.620559022750348,11.30832649154156,87.9854406235235,1.4265973527887748,2.2034501100834496,0.9119856785908992,1.1068428779496464,0.4520119176129542,0.2837892988961447,7.18672159592936,30.437121825362684,0.0078766566808043,2.112234766680848,-0.0004927356532326,0.0206195426298203,-0.0008605238883648,-0.002716681033912,-7.145817162381307e-05,-3.296692161263664e-05,-0.0005390037110992,-2.400329346479149e-06,-3.693400338585486e-05,-6.830884912542288e-06,0.002043268163782,2.765720649825989e-11,0.0005116820662335,-3.455324422929053,0.0002913743280091,0.0014747038062091,-4.388833912815028e-05,9.52455395951931e-05,-0.0001236323289519,0.000542732096445,0.921792030157256,1.189164324550337,0.9434825989917716,0.9549889482693652,0.8065158009884767,0.925379399514322,1.097660767640439,0.6677034773320398,0.956320431371244,277.8361858500704,27835797
67340,6.261634139482094,5.339580890480044,11.00598521282696,153.66941535415336,1.3577149460398308,1.573081981859841,1.790437076781071,1.2507246382499109,0.9897866799345008,0.6005981912266685,9.013077152769748,32.01330727368421,0.0033944949077889,1.2545427599810244,0.0032839854803993,0.0275481736834885,-0.0022112461054754,-0.0037047356884891,-7.796725709882727e-05,8.633591937629349e-06,-0.0004945067025049,-3.011663521080017e-06,-2.926853208312267e-05,-6.50470670758702e-06,0.0318606516223623,1.0124462765806446e-33,7.000635253952687e-14,-0.6344286418515159,0.0002115016411449,0.0008872397043053,7.813226919504117e-06,0.000116347416863,-0.0001208262145494,0.0013976030680342,1.0595180590558737,0.9406907797064498,1.099008600411599,1.1283287933624135,0.7585060508126809,1.076153686836773,1.3768183226148625,0.0412070469772367,1.0877118782596629,280.88332118160645,28224423
68067,4.112571085462972,4.7189266015088585,15.824744941684251,101.51950923655944,1.5160126685428543,1.5875956323029117,0.5886828911930904,1.158687353362319,0.731469097560727,0.3672460716581782,8.033173543757497,31.16027368269612,0.0047701035220942,6.28684144806771,-0.0005118530349552,0.0077186649972081,-0.0053921991436097,-0.0024982909041971,-5.082924873120628e-05,-2.57772991009846e-06,-0.0004903211035271,-1.5445497654488017e-06,-5.0380244033277895e-05,-7.315942252974022e-06,0.0147747518689544,2.445440500724792e-36,0.0804916154433965,-1.203226894585916,0.0002144333207759,0.0011631352911803,-6.282103337368674e-05,0.0001443385055616,-0.000166471569344,0.0010909043682866,1.1658057530759398,0.9548669833430272,1.0222864736769686,1.3966474760686018,0.9381551125168062,0.9680583923492116,0.8388351624278982,1.0056246651764686,1.018306189985109,276.36658607909027,28514496
69709,7.21421354444267,2.420901127789147,9.02868213439016,57.7541810457266,1.0213466941518226,2.42254216059656,1.8275621900634933,1.4317880544560433,0.9384803091552422,0.2881652528681654,7.583608549530413,33.78347724527379,0.0037203707745636,1.7882000869310195,0.0022465576890156,0.0110608411421371,-0.0001012482031868,-0.0036126267357238,-5.42972959042925e-05,2.389012814914918e-05,-0.0005452366443912,-3.4665946758248367e-06,-4.951171337043941e-05,-7.469455093941004e-06,0.0111866494079685,9.590030413383356,0.0010274325062086,-0.9803721545773714,0.0002061815662043,0.0013698901969601,3.837612155665321e-07,8.235529289449888e-05,0.0002535813822129,0.0022713348576624,1.196346220212312,0.9309773233255374,0.9819960758126164,1.3956566823732508,1.3724968264401236,1.1774899403111176,0.98672566737269,0.815592177717242,0.9867794104793122,276.64909674863094,29169654
71654,2.724376941825826,4.247758637192853,4.852481467958079,36.2652866889607,1.6711340810678694,2.585061388416639,2.361157580772491,1.5703092517506512,0.8761721987452739,0.3376040195527746,5.769326504012756,35.24163502576423,0.0005057690820649,2.2563720320316625,0.002879918738875,0.013650539229354,-0.0045905550904339,-0.0024114583095688,-3.652377290003419e-05,-1.504639708414768e-05,-0.0005854128376019,-1.0246284746553871e-06,-2.4564199486018915e-05,-8.087791325714232e-06,0.2776684475266088,8.136363003629564e-54,1.9047777957583865,-0.6525263167578444,0.0002366111052629,0.0013749660696474,-8.98559654418097e-05,0.0002593321250222,1.85701638673434e-05,0.0016717796389181,0.8327177733324849,0.9931465960509076,1.2520250864491962,1.7905708262527622,1.0959002700511162,0.9786908736700248,1.0807147228911602,-0.0170151377983189,0.8492336767685325,279.3482389656085,29945709
71727,4.4506196008822805,4.72833496320461,8.77337207898474,145.2961259374777,1.089606205729766,6.289488551790137,0.5454203049133813,1.841731364995372,1.0536954957183526,0.7499996154289741,8.394971498141016,30.98013117144232,0.0066242592138073,0.8458122815960615,0.0034428273465583,0.0285426077472144,-0.0009995579465534,-0.0031789769158916,-6.450467020708685e-05,-1.1355898318560129e-05,-0.000553955348701,-2.020811013667676e-06,-5.20201539408908e-05,-6.2090185556408e-06,0.0614593040724321,2.361462968063789e-38,8.352945565177189e-12,-0.4277056543972592,0.0002300886875276,0.0014716235736278,-5.815865219749101e-05,0.0001409784303232,-5.6427679925071134e-05,0.0012234527855311,1.1200329932677424,1.0523196586993155,0.9628512555411016,0.6970946425978813,1.201389339061227,1.2099128340954608,0.8001470266331767,0.275485173921438,1.0438679442126386,275.4550309866981,29974836
72581,13.529879227358444,4.877994698115455,21.793310850551325,47.094550447202266,1.1234054616842846,2.8410723066488903,1.306707841710539,1.5745405243739292,1.065696375839004,0.3512492763103376,7.283067434860439,34.3222928809689,0.0012161623865031,4.149404167733177,0.0017754086384153,0.0135261237276358,0.000823859341884,-0.0021298687711445,-8.26317452224027e-05,2.799516336934727e-07,-0.0005473649769513,-1.6825257813923633e-06,-3.7354974354893374e-05,-6.931336356494761e-06,1.4053794020393266e-06,1.1301507606383642e-05,1.085030373606112e-05,-2486.7381919210675,0.0002405460748687,0.0005958948732156,1.5025853282258205e-05,0.0002228519940502,0.0002254476291908,0.0003521202034205,0.7760359340422175,1.0963056705775631,0.8498424785498332,0.7506019767055849,1.150598999178797,0.779966356331416,0.855747894746436,0.4970006545019352,0.9637519061625226,278.5959852073927,30315582
73120,7.490373011293143,2.834355345508373,12.07002478230776,179.2212527969063,2.3828232087977685,3.664751788406564,0.8629664336256812,0.9898816521327922,1.7863860745297382,0.5855760192901824,9.82917134727528,35.381511061521856,0.0020073557887563,2.690680641918725,0.0010828558188254,0.0217901192045429,-0.0032513633059936,-0.0016896592595754,-6.26271199600315e-05,6.097433606595449e-06,-0.0005167092086325,-8.020119408822136e-07,-3.405014670576916e-05,-6.121041261240751e-06,0.006306877289464,1.7021978913229923e-14,0.0740118522887384,-1.1036830013236696,0.0002437922222592,0.0011275311595921,-9.504869609355253e-05,4.753562184314253e-05,9.72505341514344e-05,0.000380165868735,1.0741563713522542,1.0501648462475168,0.8568801205916068,0.4889768709181735,1.034566379272443,0.8127001120872199,1.326394357787041,0.856765651313655,1.1476117035956968,276.9986676687973,30530643
73322,3.771758244021439,3.346839018289604,9.971852666722448,115.62061148265516,0.7276866097745689,6.54979084382907,0.6701180221819315,1.3013423947716871,0.4953027062699821,0.4713246053114714,7.851345442896404,35.2523779574319,0.001971329731537,1.1249047750224836,0.0039603950429774,0.0126908267691848,-0.0053386382448374,-0.0032515739133796,-6.178534643174397e-05,-2.824974449539271e-05,-0.0004357336111437,-3.356154206535581e-06,-5.094631245460812e-05,-8.356408196397388e-06,0.002591842613709,3.4364604948876045,1.5016486796173548e-17,-1.136555170390694,0.0002141446773572,0.0013084550339353,-3.159591614290869e-05,7.533006498694925e-05,-0.0002372344592386,0.0008070167532356,1.1994396753546188,1.0637215750002669,1.0088737201538402,1.7557027893861623,1.0826140180270707,0.8520694920472471,0.4258694467896384,0.4584796096233269,1.0055912562758047,276.22593887643114,30611241
75186,2.8191425158937315,4.720610742995671,10.853482438331165,45.95320650592191,1.253363002734467,1.1711345883016422,1.190884719801422,1.420654348968713,0.4473901772689007,0.237175417814111,6.759306487824588,37.48734593872791,-0.0031153589390461,3.280444035153237,0.0036498505903226,0.0217853590514596,-0.0046723445091075,-0.0020199313040721,-9.141419050964464e-05,-1.7059371596715008e-05,-0.0005810122616531,-3.2211451692754494e-06,9.35836359401579e-07,-7.352389710530023e-06,0.0056557227164884,0.0001474830518104,0.0134757782802758,-1.888565051146533,0.0002454376099753,0.0008504872285006,7.318253888304664e-05,0.0001326226131125,-4.812439177913599e-05,0.0009269327365734,1.0620779034506889,0.8070873635570547,0.995799252057253,0.3063180986154944,1.4798819183354728,1.1069746244738694,0.8937505382971331,0.2977869477119111,0.9225752699286084,278.5414381732002,31354977
76852,10.703699470718073,4.135498832447192,11.282201052533445,112.0183538682886,1.8395844016217624,2.143825178319932,0.7554116435397171,1.1602680180136415,1.220354127656425,0.5607603318298924,6.954165822277955,37.47533567627045,-0.0015460213268553,-0.1650949104765533,0.0042128821065556,0.020809600759014,-0.0054752286462158,-0.002950271071159,-8.674624568857058e-05,-2.043857671026371e-05,-0.0004801441787453,-1.7108505684312031e-06,-2.8676148889981847e-05,-7.229520055980565e-06,0.0009500381434415,4.50445839140702,2.7154356905829904e-16,0.0603104583648814,0.0002530449524574,0.0010148244367004,-0.0001313609386217,0.0001533951459513,5.326557307383805e-05,0.0008337946459313,1.0624582076227855,1.0278956810845574,0.8784160665526104,0.0211036399217694,0.8353971416563332,0.871878877902575,0.7351709474002351,1.453618654406242,0.9373554557696724,280.9790117422714,32019711
79433,7.530116598870885,4.446563843731605,10.095362307146733,73.70613216601998,1.254959797081321,3.93967178448472,0.8520973324588668,1.2946300623024114,0.8077941948513225,0.4569629426359798,7.805204313688536,27.6682365211467,0.0087429454545267,4.489145976839269,-0.0011390549623169,0.0153954499387642,-0.0057174517252348,-0.0034450110054551,-5.315524431801753e-05,-3.1221788561054153e-05,-0.0006149175258669,-2.3283031802033623e-06,-1.8064145529588304e-05,-6.96571275747611e-06,0.0062612692851125,0.0001044873490616,4.80118402762361e-10,-1.5937925853915305,0.0001927127921068,0.0016211300055263,4.665945166218145e-05,0.0001843021521478,0.0003453032765923,0.0006159492179147,0.9793447625068622,0.9078533291800804,1.1972045304878494,-0.2431850223519762,1.1303251718270453,0.7201523191797133,1.5713081579121198,0.5679400118726615,1.002402138083912,278.99583742137526,33049530
81329,5.346430520679238,5.2722147159460615,10.760017951365771,107.59209618826776,1.7393165403380249,2.2901054389641216,1.312291554626407,1.3099561302792924,0.3759003498818946,0.5377785037461876,8.37330830378922,32.2982410689349,0.0040522152290933,0.2893164204103008,0.004216657065245,0.0354193506632192,-0.0051431505097148,-0.0007246036088664,-5.422925488469445e-05,-3.2701241711010505e-05,-0.0004622101981339,-2.005878644867267e-06,-2.4160617213053327e-05,-6.8759866845734086e-06,0.000457899400628,2.815698514496415e-71,0.0026189733999067,-8.625283924552363,0.0002308979506426,0.0015123290415514,-5.772436393907501e-05,0.0001364408062813,-8.044563772415306e-05,0.001360162778388,1.0234141807065058,0.975939045354185,1.0711083190320314,1.6958532829329716,0.6277895550197782,0.8264825264061546,1.1961150891009251,0.8618667119266294,1.0421760944386231,278.4032394156042,33806034
83796,23.449947386825244,2.4890813055866188,13.220315055919372,75.85810184770666,1.4602380656360443,4.625831273728888,1.0319219901295786,1.472146511055039,2.290481808936307,0.5780509496631094,8.872601061341777,37.69713350298415,-0.0035817416886976,2.523638508482507,0.0045995607243492,0.0294887004776027,-0.0031353340626016,-0.0033958708397317,-5.438116332861839e-05,-8.895404313256193e-06,-0.0005452493474963,-2.117180845347856e-06,-3.867215308564323e-05,-5.94883567353626e-06,0.0006682630709491,30.67055790554824,2.0826355785441292e-14,-0.5354003899662352,0.0002294588083249,0.001229791205992,-6.646026929879767e-05,8.778508675416828e-06,-0.0001550644237146,0.001340217702242,1.124397428645222,0.7725139924489252,1.1192069431298253,1.6933770897967315,0.5645070340486258,0.9670283485677263,0.842077777811871,0.0794997174108036,1.077704208169758,277.90533947036744,34790367
85415,7.975293152953085,5.503788098045955,15.968937905223145,54.13268162796351,1.2089719656225424,1.388565918205555,1.5629721082049175,1.5097584483898925,0.9901208141333542,0.4233282486225871,7.876436740962246,39.31156264195336,-0.0029307863030442,-0.4836906101552789,0.0039397530113653,0.0230382290836035,-0.0057676999261937,-0.002897694786917,-5.468865644161372e-05,-1.4893627167798207e-05,-0.0005519835696593,-2.775766249233469e-06,-4.839216822854922e-05,-7.239736221046635e-06,0.0113071910120032,32.49126969177347,8.814418138948694e-17,-0.6386269852435279,0.0002414569462283,0.0014167995091655,-0.0001030253233594,-2.22000807230643e-06,0.0003887009118185,0.0002953984845335,1.0371575753751203,0.922062498405812,1.1354458203493356,1.895468290190851,1.5017765933063352,1.1903701157686235,1.6261361305831636,1.038383719455357,1.0076582663602038,279.8590391021432,35436348
94064,3.0201740421582497,3.593744226837389,9.152741841606751,73.80156752378669,1.0024230368825129,2.7937788621493733,1.2786596298067,1.6528236453504297,0.976551050068364,0.4718720769299618,7.109939572277998,28.75858292718244,0.0094312340801318,1.193011742519936,-0.0006506497757646,0.0078272981278856,-0.0018993688702928,-0.0001595619090541,-5.407357493727126e-05,-1.0154325600362806e-05,-0.0005406199322379,-6.828524932921472e-07,-3.111731964275249e-05,-6.124214287776624e-06,0.0008715543082726,2.590237569855253e-07,4.775101111997445e-15,-9.085093942818542,0.0001618073925576,0.0013455810540947,-7.071664869624558e-05,3.7111620796866906e-05,-0.0001484754200501,0.0011677889858861,0.950051135538044,1.1574136680301608,0.9100515644181744,1.4376906555758693,0.931116517625806,1.0080847827584345,1.1711525393302726,1.5719221978141713,0.9499189859744857,280.22106987893955,38887299
95223,8.838680751754941,2.5862620383403385,11.477874116874538,65.82479502699779,0.5316371882458596,4.380848899908495,0.7444603166623562,1.7205243679253337,0.7788186519584878,0.4982616139925497,6.030784439662774,32.50756399461789,0.0047521932527782,5.551253476460981,-0.0012198857404156,0.0249020794077651,-0.0035539525058527,-0.001431747433203,-8.087127034970602e-05,-3.059975860008845e-05,-0.0005431015730555,-2.066864473112774e-06,-3.9345110540922e-05,-7.721558218177457e-06,0.0065531004568304,9.543633045302008e-16,0.2302761751077367,-2.484773976903515,0.0002722738517477,0.0011262593053884,6.354700885316197e-05,0.0001867285693243,-0.0001330256384396,0.0013959207239978,0.8302992028443298,0.9563491192079372,0.9425830635791068,1.3357722569683204,0.9424475096175456,1.0711552521034262,0.9484951325261354,0.7866664318601273,0.868642753698499,278.5616421140002,39349740
95944,10.054008050017291,4.278467798730789,17.985443574870935,141.88281374038715,1.719823014824844,1.5363604394382635,0.5034187864545371,0.8286990126773072,1.0104938993771024,0.4399181829852042,8.921010352858367,30.86472312273664,0.0054409332400286,4.658031566970764,-0.0013253261192623,0.0122617187855978,-0.0028019830076858,-0.000646617286481,-6.416560814264054e-05,1.2082433524962875e-05,-0.0004591451249964,-3.3178968872616915e-06,-4.819342526082466e-05,-6.194543271788036e-06,0.0155289114956203,3.914150790707552e-33,0.0025064556146491,-0.8915950828878799,0.0002817930120483,0.0013314659089434,-0.0001523591608977,-9.512690900588726e-05,-0.0001630969928754,0.0020010247498115,1.104394217580036,0.919114179922287,0.9881918261027154,1.8029113514644937,1.2615280278121337,0.7454536393543834,0.9707448428661262,0.759031101982081,1.0810044094203024,278.97261737435736,39637419
96606,7.730356173143042,5.236389177475768,5.2502703927877175,55.551176208134045,1.3181759933638644,2.911979639464809,1.2879986133660497,1.3065452628865817,0.8561996685767311,0.6442699896788082,8.429699814773096,37.484727527624976,-0.0014014218227038,2.607342630234343,0.0024441908461846,0.0125146123008616,-0.003556648384961,-0.0043788981597052,-6.810430653375955e-05,-3.233945994389395e-06,-0.0005095215892962,-2.494412983068239e-06,-1.0643682934186344e-05,-7.29921954449381e-06,0.0021990338477416,7.6999116367225145e-19,0.0032876824372513,-2.391256127885632,0.0002055595636316,0.0011484271428988,-8.696290756175779e-05,9.573554252878845e-05,0.0001433127065637,0.0008732373414299,1.2328603064880794,1.0553638038234718,0.9397878968485,1.4874316914174606,1.1858240971382037,1.214877609031692,1.3524409069590142,1.475621381013069,1.0463299777928532,276.85897725582186,39901557
